Price,Close,High,Low,Open,Volume
Ticker,DEEPAKNTR.NS,DEEPAKNTR.NS,DEEPAKNTR.NS,DEEPAKNTR.NS,DEEPAKNTR.NS
Date,,,,,
2017-10-30,205.58718872070312,211.25790555226172,204.33772241236363,209.5278561008407,214802
2017-10-31,208.71087646484375,211.25789810418414,205.63524125174388,206.8366624026255,232247
2017-11-01,206.35609436035156,210.92149474295132,204.9143889763727,210.00841759958848,155060
2017-11-02,204.86634826660156,208.51867184580672,203.2804780629219,208.23032780901397,157279
2017-11-03,213.0360107421875,219.1392365745026,206.64445554174588,207.79781701161224,1013222
2017-11-06,214.1893768310547,218.9470018372085,207.70170236835781,212.98795563425898,376297
2017-11-07,207.41336059570312,216.9286107111273,206.16387960433778,214.3335438310831,278821
2017-11-08,205.25079345703125,213.1321133161746,202.60766691083293,208.4705933592924,123255
2017-11-09,209.28756713867188,211.35400567808958,203.18434174845143,207.36529327287465,163193
2017-11-10,209.86427307128906,214.71800326394055,205.68332119012823,206.64445820503536,237050
2017-11-13,206.64443969726562,213.37239819903706,206.3080359058628,209.6239700429358,146734
2017-11-14,206.30799865722656,208.71084054545787,204.7221288773071,207.89388310292904,132156
2017-11-15,204.24160766601562,208.5667240636489,202.51155817380504,206.64445010914523,153908
2017-11-16,207.50946044921875,209.1914501020774,204.00131646814222,205.68330612100087,142032
2017-11-17,204.48190307617188,210.4890095120171,203.76105030387043,210.0565007817937,107148
2017-11-20,213.75685119628906,215.29467617816172,205.68330670592238,206.54832409210954,319141
2017-11-21,216.59222412109375,220.96538564366426,214.42966591797304,216.7363888016539,486496
2017-11-22,215.2466278076172,218.17809858520124,209.47980581858104,218.17809858520124,177514
2017-11-23,215.4868927001953,220.10035281015922,213.90102266198213,217.02471762544508,295370
2017-11-24,207.9900360107422,217.45724110297638,206.16388162028036,217.45724110297638,393506
2017-11-27,207.60560607910156,211.35403476699247,206.40418474762527,207.60560607910156,120142
2017-11-28,201.59848022460938,209.52786025728173,200.10871498228337,206.74056889999025,384043
2017-11-29,203.0882568359375,205.44303962006268,201.64655129474409,201.8387757670791,154833
2017-11-30,200.54122924804688,202.31933856493225,199.05147863019815,202.31933856493225,104159
2017-12-01,197.03309631347656,203.6649361279566,195.59139073069503,200.01262705087345,154132
2017-12-04,192.32351684570312,200.63734591178087,191.2662602943444,198.81119150392837,165202
2017-12-05,193.7652130126953,195.1107988626753,188.86340875130884,193.14046520208717,95746
2017-12-06,194.72634887695312,199.5320335514506,190.3051131101011,190.3051131101011,152083
2017-12-07,195.062744140625,196.8408533924359,194.14966695690572,195.9277762087166,102289
2017-12-08,194.149658203125,199.9164797339109,191.79487567787788,195.15885490416966,306566
2017-12-11,197.12921142578125,201.93489659300374,195.01469821957355,195.01469821957355,284714
2017-12-12,195.63941955566406,199.72425139376602,195.11079132581145,198.85921938152035,100451
2017-12-13,194.34188842773438,195.2069204825215,192.17933028944552,194.7263520073462,212451
2017-12-14,197.9461669921875,199.67621656708138,193.28466122920324,195.1588754912603,238654
2017-12-15,204.72216796875,206.98084564129232,197.0330724581866,197.99420939700704,314099
2017-12-18,210.48899841308594,216.25582028741707,204.38577272977093,216.25582028741707,894786
2017-12-19,212.02682495117188,215.00634080792415,210.53705968990246,212.31515431430628,264839
2017-12-20,217.36109924316406,224.85796982988694,211.45011330570492,213.3723870630295,1468279
2017-12-21,222.4551239013672,228.60640862108406,219.57171331375184,219.6197730900357,1129525
2017-12-22,221.1095733642578,226.05942312811112,219.13923954918886,223.7046403731303,491581
2017-12-26,225.7710723876953,228.75060291381166,219.1872928259924,220.82122277079088,490762
2017-12-27,226.0113525390625,233.7965678592726,224.90605089031774,227.06860907195542,606298
2017-12-28,223.17599487304688,230.52870127466076,221.15761609545967,227.64529045029118,341276
2017-12-29,222.50318908691406,227.69332240448486,221.34982775698555,223.94489441577096,285918
2018-01-01,221.30177307128906,225.86717338437754,220.58092039027508,224.23324357390294,247169
2018-01-02,223.80075073242188,230.57675468072924,217.93780931238925,222.64737462856954,497481
2018-01-03,224.37742614746094,227.69334581155414,222.74349620661073,224.85799463981607,275039
2018-01-04,225.38662719726562,229.4233996765966,222.02264768685868,226.29970441693303,301414
2018-01-05,233.3640594482422,235.3824382874923,226.780265331811,229.08700286125065,453208
2018-01-08,264.6009826660156,277.4802408749769,235.47854568713328,235.47854568713328,3564877
2018-01-09,262.9189758300781,283.5353731712601,259.5069517160686,269.1183202981452,3379684
2018-01-10,255.2299041748047,270.8483795410099,249.89560585928334,265.22575187443346,1101485
2018-01-11,259.6511535644531,264.26462874351074,252.971269042191,255.99884471282587,899854
2018-01-12,258.97833251953125,268.5416264508544,256.0468475670921,265.2737670706456,762435
2018-01-15,270.94451904296875,272.4823441354448,259.6031139826592,259.6031139826592,1310984
2018-01-16,272.91485595703125,277.28801746342674,266.9557949756214,272.86678150930715,1138173
2018-01-17,275.31768798828125,278.63359282984095,260.08366163444,272.00175381514987,931432
2018-01-18,271.42510986328125,281.61316894041,267.19611251001356,277.67250098311973,983109
2018-01-19,271.4731750488281,280.98842610172125,267.38834253300644,276.3269054820567,1346675
2018-01-22,278.7296447753906,280.6519181876347,270.2716534941425,272.00168783253633,518901
2018-01-23,274.83709716796875,286.418784611756,272.38618057318837,281.61310030618966,762341
2018-01-24,273.1551513671875,277.2880287986276,266.23495312727846,272.96291223157795,367657
2018-01-25,280.1233825683594,284.97711255033124,269.88725033864586,274.7890547682207,432440
2018-01-29,266.0426940917969,283.1989943907918,264.3126593270124,280.17141888663315,461686
2018-01-30,265.99468994140625,267.1480661832678,259.8914635470768,265.94664481948547,198891
2018-01-31,267.29217529296875,272.9628770843939,263.5917923957571,269.11832951982495,244309
2018-02-01,265.4660339355469,271.04061644179194,261.76565085894566,267.29218825093255,233883
2018-02-02,240.38037109375,263.11125542187284,212.4112783497129,261.42926566118507,974304
2018-02-05,248.55003356933594,252.2984619955262,218.4664425963311,232.5951535349232,433290
2018-02-06,246.72384643554688,248.4538810701386,221.0614802558293,234.99796488065334,484118
2018-02-07,251.67369079589844,257.5846765748661,247.97330804595316,250.90476371464402,295078
2018-02-08,259.60308837890625,263.97624963936295,254.65323909920104,254.70128421265048,427572
2018-02-09,258.97833251953125,261.4292197217957,249.99169722528083,254.41293254277196,221760
2018-02-12,257.4405822753906,264.6971557654162,249.55924619497404,264.6971557654162,244592
2018-02-14,263.7359619140625,269.59890292418237,259.79529472158384,261.42923919920713,337280
2018-02-15,255.51821899414062,266.5712919712706,254.0765138232106,266.04264914298955,213218
2018-02-16,249.07864379882812,260.46812293750213,243.50406101840377,257.5847119824744,264723
2018-02-19,255.37411499023438,257.39247924360905,243.3598877135327,250.80871419808676,288993
2018-02-20,248.88645935058594,257.92114206356706,247.012230306293,252.77905280371618,111201
2018-02-21,247.58888244628906,253.6440334561054,245.5704889991597,252.15428292670398,65191
2018-02-22,241.62982177734375,247.9733314720119,240.76480439433715,246.96414941376614,103589
2018-02-23,247.25247192382812,249.41502998730184,241.58176997925568,244.36906117252983,121128
2018-02-26,250.08787536621094,251.81791034588073,248.2136463619225,248.93449915871417,101708
2018-02-27,249.99171447753906,253.16345452659883,249.07862268654614,251.19313560696634,145720
2018-02-28,250.616455078125,253.06734252267466,245.23408239134093,247.97332851450145,180318
2018-03-01,249.79946899414062,252.77899918545424,247.54079146210114,247.9733147902935,130396
2018-03-05,247.1563720703125,251.04899449384655,225.38662502873447,248.55003244384443,163377
2018-03-06,249.79946899414062,251.8178623064221,246.05104103222922,248.30971856426874,277077
2018-03-07,232.1145477294922,249.89557933609925,225.8671582460897,249.89557933609925,376148
2018-03-08,226.39581298828125,236.2474667902979,219.139226035102,234.1810135347935,379604
2018-03-09,227.93360900878906,232.97957771253897,225.91523032676017,227.30887589273408,132460
2018-03-12,226.78025817871094,234.32518902798,221.25372077081417,230.19229725065654,243245
2018-03-13,232.1145477294922,233.41208833466646,224.47351275602603,224.47351275602603,172837
2018-03-14,234.46934509277344,237.40081558682039,230.76897680718687,232.4990115039363,168428
2018-03-15,245.37826538085938,247.39664416908923,233.60433778593438,235.38243233753312,198344
2018-03-16,245.5705108642578,251.2412134679982,242.73515956238762,245.08994234984635,146847
2018-03-19,242.5429229736328,246.38747089687146,240.38036476681108,243.26377570924006,196472
2018-03-20,240.2842559814453,244.032684508441,234.9018827811461,240.52454023742675,216200
2018-03-21,245.76271057128906,248.64613603298145,240.23617321246792,240.2842329922235,2927196
2018-03-22,243.21571350097656,248.74223641971886,241.58178358305582,247.97333857537,63896
2018-03-23,241.24534606933594,244.12875658012481,230.67284086311005,231.97038145927877,197243
2018-03-26,238.31390380859375,244.08072550833364,236.72803370747968,241.24537443911873,247146
2018-03-27,242.87930297851562,247.44471813136303,239.8036676888103,240.38035572191137,159867
2018-03-28,238.265869140625,244.12881101961582,237.20862718371336,242.30265648854,142229
2018-04-02,249.75144958496094,251.33731973225335,238.36197053001464,238.50613521039162,145280
2018-04-03,250.76060485839844,252.25038461381132,245.61853137585626,245.76269604081372,69225
2018-04-04,244.99380493164062,256.52744843723286,243.69627883673317,254.8935332062173,220833
2018-04-05,250.039794921875,253.25960987002904,245.57051355518945,248.35780510300384,308855
2018-04-06,248.6461181640625,251.5295287527533,246.91605421190647,251.5295287527533,85941
2018-04-09,246.67578125,252.58676736017264,245.71464434325418,251.1931364443336,102222
2018-04-10,244.75350952148438,249.4150294252257,243.79237260655094,247.49275559535883,77209
2018-04-11,239.17893981933594,246.2913475003486,235.81496043884337,245.1860458559298,212936
2018-04-12,242.35067749023438,243.88850248552154,238.2658454289005,239.3231019463837,84361
2018-04-13,242.158447265625,245.0899178435779,239.65950004002465,242.73513529157125,95500
2018-04-16,238.93865966796875,243.55210545041575,236.19941340207768,240.2842455768847,204125
2018-04-17,235.95912170410156,242.15845211103175,234.6135358376838,238.84253255995614,128676
2018-04-18,238.02557373046875,249.79950205698034,236.43970353647782,241.48567281926853,368409
2018-04-19,240.23617553710938,242.11038963942738,238.45808099523265,241.3895369334754,87857
2018-04-20,240.0439453125,242.3506680497894,236.43968186936937,240.47645399251857,156972
2018-04-23,248.40585327148438,249.7033646720714,237.30470404254032,238.84252900911451,375515
2018-04-24,260.4200744628906,270.89646159808876,251.2411987754658,251.2411987754658,1239153
2018-04-25,256.3833312988281,265.8024635089469,254.70134130905137,262.342393280954,297439
2018-04-26,256.1910400390625,257.63274545139615,251.1931455419155,256.6235633953913,159613
2018-04-27,257.5366516113281,260.37198795021766,254.84545061376488,258.35359453493805,176492
2018-04-30,258.73809814453125,260.46813305210003,256.094971333117,259.3147568926714,226354
2018-05-02,256.4794006347656,262.7748359163147,254.7012914133018,261.9098185287726,179201
2018-05-03,248.59808349609375,256.52746388364403,246.72388391252628,255.66244643495332,140817
2018-05-04,247.73304748535156,253.40374959251372,247.01219477685876,248.16557084307593,105339
2018-05-07,244.08071899414062,245.37825970826682,230.67286183324063,241.34148755934226,418300
2018-05-08,246.57965087890625,249.70334568883604,236.92023712236653,243.26374629499935,187611
2018-05-09,243.984619140625,247.0121946484059,242.25456970798484,247.0121946484059,96265
2018-05-10,245.33021545410156,253.40376026286808,243.35988170143042,245.04187142540565,189828
2018-05-11,245.5705108642578,251.81790155160684,245.08994234984635,248.8383708959409,100688
2018-05-14,244.08071899414062,250.71257257131765,243.16764184920783,247.3005188910916,231992
2018-05-15,240.7648162841797,249.41504920456939,240.2842477886025,245.0418729616595,144022
2018-05-16,240.95704650878906,250.52035686620755,235.47856846141556,237.40084248967202,245040
2018-05-17,243.26376342773438,246.33938401210463,240.28423307133554,242.1584471561348,68009
2018-05-18,240.0439453125,244.6093456737988,239.13086817339735,241.2453664602102,76584
2018-05-21,231.48983764648438,241.3895363864974,230.67286538194233,238.36196089467376,136060
2018-05-22,234.27716064453125,237.78530508120093,229.47147529797678,232.11460223858174,112336
2018-05-23,235.57467651367188,236.24746945751644,231.15344059848815,231.9223531053618,112687
2018-05-24,237.88140869140625,241.4376126760598,235.47856617937185,237.9294684748043,75398
2018-05-25,241.10121154785156,243.35987459749936,238.02556155259197,239.94783546673617,70684
2018-05-28,242.06234741210938,245.95494033804903,239.03475721152896,239.03475721152896,68407
2018-05-29,236.9202423095703,243.6962602864696,235.52659675855338,242.68706362339353,137369
2018-05-30,236.15133666992188,240.71673700819875,235.47854376375395,235.47854376375395,60779
2018-05-31,234.66156005859375,239.32307972681548,232.11455322901983,235.95910069451085,92470
2018-06-01,226.68414306640625,236.15133270416604,224.56963015998033,236.05522781391906,155161
2018-06-04,219.95620727539062,231.6820756867416,219.13923496294217,228.51032066859432,142276
2018-06-05,212.21902465820312,222.02261783734448,210.05646669225496,219.9561794250857,163865
2018-06-06,217.74557495117188,220.05229772243533,207.12500891583392,211.45012511129215,164512
2018-06-07,233.123779296875,236.92026746508517,218.80282938085227,218.80282938085227,235078
2018-06-08,229.27920532226562,234.8538021512802,226.8763631257753,232.59512462026532,74187
2018-06-11,232.83543395996094,236.24747318025078,229.37533495739925,229.37533495739925,72699
2018-06-12,238.36196899414062,244.41713484932646,230.86509768132893,230.86509768132893,150139
2018-06-13,235.57467651367188,244.12878965495216,235.47855695064283,239.32310481922474,96168
2018-06-14,235.3343963623047,238.65031602343436,233.07571858393953,236.48775780976894,40388
2018-06-15,236.77609252929688,238.7944713165607,231.29760020410066,234.517414839731,66710
2018-06-18,238.0736083984375,241.2453631176029,233.70043254820837,236.43967859334785,150858
2018-06-19,235.6707763671875,238.16973829459852,232.16263237850083,236.4396888576052,128094
2018-06-20,240.38037109375,241.7259570359855,232.83543972949298,237.1124964735131,117342
2018-06-21,237.59303283691406,241.24535589922263,235.4785346426675,241.24535589922263,125736
2018-06-22,237.64109802246094,239.80365604288778,235.8149437826368,237.92944202500823,58143
2018-06-25,239.89979553222656,248.5500283326801,234.61354215417163,234.61354215417163,129370
2018-06-26,236.63189697265625,240.33227982774918,235.47853564957043,240.1400553848657,51484
2018-06-27,230.76898193359375,239.46725938634168,222.02263003557502,234.61352963983748,257173
2018-06-28,231.73013305664062,235.95912992627558,227.78946555000942,232.83543472358556,240031
2018-06-29,234.37326049804688,238.69837694603865,231.1534457204495,231.6340142146708,171599
2018-07-02,228.55836486816406,237.40082169027212,225.86717853123056,233.5562739705916,110304
2018-07-03,233.46017456054688,234.66159582663818,227.0205595074549,227.0205595074549,86167
2018-07-04,227.40501403808594,233.84462883422228,224.954111819899,231.82623532141272,121241
2018-07-05,227.981689453125,232.30680587697944,226.87638778889902,227.69334542504407,77181
2018-07-06,226.73219299316406,231.63399713918722,226.01134030497158,228.07779347726134,64335
2018-07-09,230.76898193359375,231.58593952169917,227.35694291114532,228.2700200582211,59679
2018-07-10,239.17893981933594,243.45599638423352,230.67287180520452,232.59514573691456,151416
2018-07-11,234.8538360595703,241.7259598674187,230.67288416771567,239.5153417943207,96252
2018-07-12,229.0389404296875,237.06442524371153,227.74139966777793,235.14215132431136,104232
2018-07-13,230.1442413330078,234.22907339870505,222.0226369826023,229.71173263567945,156976
2018-07-16,220.6770477294922,230.1442378078617,219.1872825363702,230.1442378078617,87235
2018-07-17,218.13003540039062,226.34775953976882,216.25582121633965,222.02264311544204,111614
2018-07-18,213.85296630859375,220.77314925149,209.04728167244556,219.04309984931953,158898
2018-07-19,212.26708984375,219.57172147094184,208.56670691919217,214.7179772016469,157614
2018-07-20,210.1045379638672,214.33353457344148,208.56671301541166,211.4501237944266,112674
2018-07-23,208.8550567626953,212.41126045249857,207.12500736431423,210.10453769851418,79887
2018-07-24,222.8876495361328,223.75268157778714,210.10454002317047,210.53704871110475,169177
2018-07-25,223.805908203125,226.07730456823538,218.92480043145042,225.1590798781497,74439
2018-07-26,224.9657745361328,226.56058508351197,222.30774712485734,226.07730737237097,110974
2018-07-27,229.17030334472656,231.49003052787427,224.33752608944735,226.51227585432298,103218
2018-07-30,233.76141357421875,236.8060569788469,224.38581502975444,230.5234473038979,131921
2018-07-31,233.568115234375,235.64621827107106,229.7502242114699,233.7614381203676,93222
2018-08-01,233.80972290039062,236.80605025194347,230.04016310188797,234.67963152590445,100737
2018-08-02,232.11827087402344,234.87295963330615,229.36359686320552,234.87295963330615,79687
2018-08-03,232.9398193359375,234.8729298698457,224.6274381407471,232.74651123223927,162786
2018-08-06,242.0738067626953,244.05524836245988,231.0550806568061,235.2595879676345,377076
2018-08-07,257.2486572265625,260.96990059742905,245.02174000536394,245.02174000536394,505079
2018-08-08,255.0739288330078,266.96257630459434,253.62409593380892,256.13714552513886,275999
2018-08-09,271.40875244140625,273.4868702095933,257.5870216168361,257.5870216168361,470176
2018-08-10,273.68011474609375,282.23413465823705,270.6837875541041,274.30836976289993,451057
2018-08-13,268.3157958984375,279.33452200909875,265.8027458564089,272.5686339327538,185386
2018-08-14,269.9588928222656,274.98499235476174,266.04435552073176,269.427299187662,168559
2018-08-16,269.9106140136719,277.01480259166345,268.46078081395655,270.63553061352957,138284
2018-08-17,266.6242980957031,274.3083953983101,264.44954856718505,271.50539079427244,121056
2018-08-20,267.4942321777344,273.5352039974664,255.94388225963365,267.73587105052366,173864
2018-08-21,264.1112365722656,268.70237426199395,262.0331485699845,268.70237426199395,98358
2018-08-23,263.724609375,268.70236307942434,257.82861637207355,265.4643970494058,210872
2018-08-24,257.2486572265625,265.2227375225951,255.17056947304175,261.06656201555353,117899
2018-08-27,258.55352783203125,262.90302643107475,256.427094495951,259.4234216524549,73580
2018-08-28,256.2821350097656,262.8063833640435,254.3973698500195,259.42343977293643,161389
2018-08-29,255.6538848876953,258.9401671116298,254.44569072470998,257.2003793157021,108320
2018-08-30,250.6761474609375,258.89186831412115,249.37129177898709,255.17062414594025,112408
2018-08-31,252.51255798339844,261.88815566710235,246.47158769671427,250.19283129269678,344533
2018-09-03,251.88433837890625,257.97362548505,250.33784386874817,254.34904280355266,237826
2018-09-04,250.9177703857422,254.01072975367305,246.47160995385568,252.27094195276993,138294
2018-09-05,245.98834228515625,251.06275799044926,242.1221207954092,250.33784146112168,133303
2018-09-06,246.47161865234375,249.0813299427284,243.33031370873547,248.0181131393521,81885
2018-09-07,248.7430419921875,251.3527239149757,243.57196462166684,247.43818628232822,388130
2018-09-10,242.60537719726562,250.531142354672,241.92879144561132,246.5682597759688,143387
2018-09-11,246.03668212890625,250.48282815794303,242.60540747979778,244.87681858865602,854240
2018-09-12,244.82847595214844,247.43817247780743,240.67228494911737,244.78014523439347,509264
2018-09-14,264.6911926269531,267.44588131682116,245.60172416659358,246.4232873778342,1120726
2018-09-17,258.55352783203125,265.8026921637705,255.0256070899699,263.57962690080717,365252
2018-09-18,260.1000671386719,268.1224652554927,256.6204617578238,259.95508972633036,625334
2018-09-19,279.5278015136719,281.847528309016,261.9364834465361,262.5164225196038,1213161
2018-09-21,267.5908508300781,293.349544650407,253.23749818255894,282.28247424785604,1946885
2018-09-24,261.16326904296875,275.37161508089486,257.10372474817353,268.7023890225272,650309
2018-09-25,271.45709228515625,274.0184582174323,256.5237994300902,260.9699602070784,505789
2018-09-26,283.97393798828125,291.6097485269997,265.0777934959123,274.30838489818416,814642
2018-09-27,288.7583923339844,294.79936288490455,278.85120063047526,292.4796360927365,940815
2018-09-28,285.7137756347656,292.86627953254424,264.3045799115579,290.35322965037085,1296334
2018-10-01,274.64666748046875,279.52778917499296,264.5461828495038,279.3344663268617,610018
2018-10-03,270.1039123535156,276.9181159739994,267.2525621878214,274.9850052167638,362164
2018-10-04,259.4234313964844,267.5908353157843,257.58698226285117,265.5127473620171,329317
2018-10-05,252.4642791748047,262.99972700588876,251.40106234849063,260.87329335326064,280766
2018-10-08,249.12966918945312,258.94020118443325,205.3930347342727,248.40475259627334,1004097
2018-10-09,242.31541442871094,254.68732540570153,236.51608254091508,252.2709371191199,240676
2018-10-10,243.95855712890625,250.7727898403332,240.67227493678544,243.76524901439274,349876
2018-10-11,240.23733520507812,245.40839747877695,232.7948619593718,235.549535857941,187511
2018-10-12,241.7355194091797,246.95491284187221,240.334002234201,245.89169596743295,208638
2018-10-15,242.5570526123047,244.53849395172483,239.8990255041338,243.9585548651021,202982
2018-10-16,241.49386596679688,244.3935320872781,240.1890103131945,243.5719541204226,360191
2018-10-17,242.60537719726562,247.43815363545818,237.28932311525384,244.20018752248387,328082
2018-10-19,242.31541442871094,245.9883275740077,239.70571802889555,242.12210631547714,322111
2018-10-22,226.99551391601562,246.27828884553006,222.88765396681111,245.31173356336427,222643
2018-10-23,229.94351196289062,233.9063947989528,217.958231517206,225.0624192420971,391999
2018-10-24,235.74282836914062,238.11090061874305,227.72043129366452,233.85804851102833,153254
2018-10-25,233.27813720703125,235.2595638552485,229.07361557867003,229.07361557867003,100779
2018-10-26,234.38967895507812,239.99570309215025,230.3301493208068,234.67964851791135,172595
2018-10-29,235.50120544433594,243.5719485270587,232.64987010770014,238.83583320508492,372523
2018-10-30,233.47146606445312,239.51243747603354,232.60155733210632,236.41946306299744,107402
2018-10-31,240.1890106201172,243.37864630641528,231.29670412230476,233.47145371544465,293081
2018-11-01,244.00689697265625,248.8396885070653,240.62395322249495,240.72061465759955,802801
2018-11-02,265.99603271484375,270.6354863971672,243.81357658459078,250.0478701235821,1908834
2018-11-05,258.69854736328125,274.40507264076433,254.73566431696108,268.17080799801363,360240
2018-11-06,267.6875305175781,269.6689572939047,256.1371816590851,260.14838068002064,343765
2018-11-07,269.7655944824219,271.8919984785782,267.73582242028334,268.7023777358801,186126
2018-11-09,265.802734375,276.91812144886364,263.9662850187041,268.7990620073405,586051
2018-11-12,259.71343994140625,268.1224539694897,258.1669454486888,266.7692823497103,164554
2018-11-13,259.27850341796875,265.36779104709234,257.10375362229144,259.42348083829415,142214
2018-11-14,257.29705810546875,263.8696229967251,254.63903076758965,261.2599116298537,101636
2018-11-15,256.18548583984375,258.0219646175918,252.46427130907628,258.0219646175918,404656
2018-11-16,247.82479858398438,252.51259817192087,242.60540532498425,251.30440392229445,626956
2018-11-19,247.58316040039062,249.32297782269308,237.3860127048716,242.12212827676768,360540
2018-11-20,253.044189453125,256.62045619701536,247.24487185815445,248.40473537714854,369147
2018-11-21,252.99586486816406,253.72078138641095,249.4679437120816,253.04418083727572,145492
2018-11-22,252.8025360107422,259.0368297187902,251.30438704061737,254.20405304493218,236964
2018-11-26,250.6761474609375,254.49402357102383,244.73182293573154,251.4977254456418,127224
2018-11-27,246.7132568359375,250.3378394535076,245.9883403124235,249.37128408882225,104032
2018-11-28,241.348876953125,248.21141134517552,237.53098612782344,248.21141134517552,245037
2018-11-29,240.8172607421875,243.2336491291188,237.28933959665352,242.02545493565316,112574
2018-11-30,249.03297424316406,249.9995295707113,238.73916590417136,240.81725395901242,203692
2018-12-03,245.31173706054688,254.39736569150838,243.81357340213935,251.20771551673366,241881
2018-12-04,240.5272979736328,247.2931852331053,239.75405076571462,247.2931852331053,91101
2018-12-05,234.92127990722656,242.4120838423053,234.19636339738022,239.60906448848766,127380
2018-12-06,231.92495727539062,236.7577341085868,219.35973750908062,230.42679350740693,354127
2018-12-07,223.3226318359375,232.64988570176354,221.34119028327194,231.97329986019767,314959
2018-12-10,215.928466796875,220.37462746082133,214.62362587809372,217.523292028894,141993
2018-12-11,222.59767150878906,225.98061479996073,210.70903927869327,212.64214973079137,165729
2018-12-12,228.2520294189453,230.7167483968478,223.03263667035705,223.03263667035705,165813
2018-12-13,230.8134307861328,233.37479667806414,229.07362812913,231.0067389150298,144033
2018-12-14,224.33749389648438,230.47511128084687,222.4526992386254,229.84685622720295,144921
2018-12-17,225.1591033935547,229.99188094975233,224.0475704550159,225.78737332494038,101666
2018-12-18,222.2593994140625,225.78733528478793,220.37461943438234,225.78733528478793,168885
2018-12-19,222.2593994140625,225.88398197054906,220.37461943438234,222.30773013117516,219855
2018-12-20,217.7649383544922,224.43416483101873,217.18499920502674,222.83935429268658,319132
2018-12-21,212.59384155273438,218.29652683993191,211.28900070834476,218.29652683993191,459650
2018-12-24,206.069580078125,213.46373672346357,204.42643907309298,211.96557310916913,348996
2018-12-26,201.09185791015625,206.02128169889664,198.19219165261532,206.02128169889664,239585
2018-12-27,202.8316192626953,203.7981744848221,200.1252616910478,202.2516802300343,261736
2018-12-28,209.5975341796875,210.70906693615768,203.74987134483982,204.32979570751218,320189
2018-12-31,213.7053985595703,217.47495860941436,211.24067941230405,216.8950194870701,166362
2019-01-01,216.36343383789062,217.37830521685112,209.45255382615665,215.106908858624,117461
2019-01-02,213.22210693359375,216.75002790988765,209.8391633541752,215.44517234415508,185150
2019-01-03,211.67559814453125,216.1217581601941,210.70904290186215,215.7834579258749,386933
2019-01-04,213.51206970214844,215.39686442270784,211.3373201770083,213.02879202989507,192618
2019-01-07,213.85037231445312,217.32997749217571,212.49720071670785,213.7053949105748,64405
2019-01-08,215.88015747070312,217.95824571001566,211.67563552325245,213.85038520328587,99499
2019-01-09,213.4154052734375,216.46004845611662,211.6756028482796,215.73513200800608,72565
2019-01-10,214.43031311035156,216.02512355939083,212.6421797900044,214.43031311035156,46839
2019-01-11,208.09938049316406,213.608743321445,206.98783293449387,212.78716533236116,115098
2019-01-14,210.32247924804688,212.54554506279374,203.459929411273,209.2592623161074,117285
2019-01-15,212.11056518554688,215.0585619051758,210.0324771159611,215.0585619051758,64818
2019-01-16,213.07711791992188,215.05855928096736,210.8057217608641,210.8057217608641,86847
2019-01-17,218.6831512451172,222.30773386243956,211.67562485162725,213.60873558086584,234451
2019-01-18,223.3226318359375,224.7241342395665,217.47496861893532,219.21477131757985,227900
2019-01-21,223.27427673339844,224.57913230200504,218.973108551214,222.30772142286426,225416
2019-01-22,223.0809783935547,224.24084186731346,220.37462045580804,223.37094794911044,176752
2019-01-23,222.2593994140625,223.80589387088244,217.6199307920669,220.422950151495,162104
2019-01-24,212.01390075683594,221.09951424044624,209.74249001170202,219.649681360181,228792
2019-01-25,208.72763061523438,214.3819854674094,205.8762952041191,214.3819854674094,109209
2019-01-28,207.22946166992188,211.53064478717937,199.11040260856979,210.32245059659337,192275
2019-01-29,202.20338439941406,207.8094086044838,200.07696549361927,207.8094086044838,116407
2019-01-30,202.0100555419922,206.40788505970428,200.07694496264298,203.21824965408544,216253
2019-01-31,212.01390075683594,215.78346034614043,201.2851315434882,202.92827252476292,166520
2019-02-01,220.5195770263672,226.1739312058998,213.3187432774104,214.14032114912465,206183
2019-02-04,219.74635314941406,223.95085985141418,209.7424999043599,221.67946374761092,207023
2019-02-05,215.10691833496094,222.30775348735833,213.80206257814885,219.74638744439025,58532
2019-02-06,220.13296508789062,222.50102257492833,210.8540284976437,212.93213119936246,138898
2019-02-07,223.0326385498047,227.14049863143705,217.95822315484705,218.44150081150968,446426
2019-02-08,219.3114013671875,226.6572278713592,215.20354116056373,218.53816889177077,80138
2019-02-11,216.21844482421875,221.43785294902042,211.3856677170683,221.43785294902042,81802
2019-02-12,213.89871215820312,218.29654216121162,212.64218719327715,217.37830273592326,59146
2019-02-14,212.83546447753906,214.9618830916063,204.32977527280727,204.32977527280727,79697
2019-02-15,209.9358367919922,212.15891723434586,205.00641293995454,209.2592509395712,74862
2019-02-18,206.84283447265625,211.19233332838968,205.39300152074512,209.83916180599132,61947
2019-02-19,207.03616333007812,211.0956930525375,206.35957750107906,208.09938016740878,39129
2019-02-20,209.06593322753906,210.4191048704046,206.35957519334326,206.84285288700448,57007
2019-02-21,210.12913513183594,211.57896821162817,208.09937766920567,208.7759634900824,50042
2019-02-22,209.6458740234375,214.9136130955131,207.85775526598306,207.85775526598306,70507
2019-02-25,220.8095703125,221.9211178319727,210.56409228664214,210.99903925145128,127512
2019-02-26,215.6868133544922,218.92477956981085,211.1440063086966,215.92845218403943,87370
2019-02-27,219.5530548095703,225.2074098401357,214.72027777437427,216.8950274402125,114494
2019-02-28,224.7724609375,227.3338268448983,218.53818156501987,218.53818156501987,174514
